107.06.27,絲瓜-其他,台北一,34.8,679.0
107.06.27,小菊-吉祥小粉,台北市場,25.1,675.0
107.06.27,李-其他,板橋區,22.7,674.0
107.06.27,萵苣菜-本島圓葉,板橋區,34.5,672.0
107.06.27,隼人瓜,高雄市,11.7,669.0
107.06.27,蓮霧-紅蓮霧,板橋區,15.3,668.0
107.06.27,芥菜-大芥菜,屏東市,28.1,666.0
107.06.27,千日紅-千日紅,台北市場,28.5,664.0
107.06.27,桃子-甜桃,三重區,40.3,662.0
107.06.27,火鶴花-火鶴花,台北市場,11.5,660.0
107.06.27,茭白筍-帶殼,台中市,60.4,659.0
107.06.27,黃秋葵,台北二,83.7,657.0
107.06.27,秀珍菇,台北一,60.9,654.0
107.06.27,黃金果,台中市,75.1,650.0
107.06.27,青江白菜-小梗,台東市,34.0,650.0
107.06.27,香水百合-康卡多三朵,台北市場,159.4,649.0
107.06.27,薑-老薑,板橋區,50.2,648.0
107.06.27,南瓜-圓形,高雄市,16.2,647.0
107.06.27,李-其他,台北二,71.3,644.0
107.06.27,芥菜-小芥菜,屏東市,30.4,642.0
107.06.27,甘蔗-帶皮,三重區,9.0,640.0
107.06.27,敏豆-白豆,豐原區,85.63,640.0
107.06.27,玉米-超甜白,高雄市,7.7,640.0
107.06.27,小菊-小紅娘,台北市場,32.2,639.0
107.06.27,非洲菊-伊斯瑪拉,台北市場,45.0,637.0
107.06.27,青蔥-紅蔥頭,台北一,34.3,636.0
107.06.27,雞冠花-清紅,台北市場,87.0,634.0
107.06.27,西瓜-秀鈴,桃農,5.9,631.0
107.06.27,秀線-秀線,台北市場,83.0,630.0
107.06.27,茭白筍-帶殼,三重區,45.3,630.0
107.06.27,萵苣菜-蘿美,高雄市,64.8,630.0
107.06.27,萵苣菜-其他,台東市,33.0,630.0
107.06.27,油菜,台東市,31.0,630.0
107.06.27,韭菜-韭菜花,高雄市,69.5,629.0
107.06.27,葡萄-進口,台北二,130.6,628.0
107.06.27,番石榴-水晶無仔,三重區,18.9,625.0
107.06.27,竹筍-烏殼綠,三重區,24.4,622.0
107.06.27,蕹菜-小葉,台東市,47.0,620.0
107.06.27,番石榴-紅心,台北一,25.5,619.0
107.06.27,芥藍菜-芥藍芽,台北一,39.4,618.0
107.06.27,青花苔-進口,台中市,55.8,616.0
107.06.27,蠔菇-鮑魚菇,台北一,25.6,613.0
107.06.27,扁蒲-梨子蒲,高雄市,18.3,612.0
107.06.27,小白菜-土白菜,台東市,33.0,610.0
107.06.27,李-加州李,高雄市,59.8,609.0
107.06.27,OT曼尼薩-雙朵,台北市場,143.7,603.0
107.06.27,荔枝-桂味,台北一,51.6,603.0
107.06.27,其他蔬菜,台北二,27.5,600.0
107.06.27,菠菜-角葉,板橋區,41.4,600.0
107.06.27,蓮霧-巴掌蓮霧,三重區,30.8,600.0
107.06.27,芹菜-白梗,台中市,40.4,600.0
107.06.27,莧菜-紅莧菜,台中市,36.5,600.0
107.06.27,紅鳳菜-紅鳳菜,豐原區,30.0,600.0
107.06.27,甜瓜-美濃,嘉義市,18.0,600.0
107.06.27,萵苣菜-廣東萵,台東市,42.0,600.0
107.06.27,葡萄-巨峰,台東市,61.2,600.0
107.06.27,茭白筍-帶殼,桃農,42.2,599.0
107.06.27,蘆筍-白蘆筍,屏東市,100.0,599.0
107.06.27,嘉蘭<火焰百合>-嘉蘭<火焰百合>,台北市場,20.7,597.0
107.06.27,南瓜-栗子,台中市,26.5,595.0
107.06.27,莧菜-白莧菜,板橋區,26.7,594.0
107.06.27,蘆筍-綠蘆筍,屏東市,57.0,594.0
107.06.27,洋菇,台北一,94.3,593.0
107.06.27,薯蕷-白薯蕷,台中市,22.6,593.0
107.06.27,電信蘭葉-電信蘭葉,台北市場,39.9,591.0
107.06.27,蓮藕,三重區,25.1,590.0
107.06.27,韭菜-韭菜花,台中市,48.1,589.0
107.06.27,韭菜-青頭,板橋區,20.6,588.0
107.06.27,薯蕷-紅薯蕷,屏東市,17.3,588.0
107.06.27,雜柑-桔子,三重區,19.6,585.0
107.06.27,落花生-生落花生,桃農,39.5,584.0
107.06.27,莧菜-紅莧菜,台北二,25.9,580.0
107.06.27,非洲菊-粉紅魅力,台北市場,31.2,580.0
107.06.27,雜柑-無子檸檬,桃農,26.1,580.0
107.06.27,茭白筍-帶殼,豐原區,60.0,580.0
107.06.27,黃秋葵,屏東市,21.1,580.0
107.06.27,芥藍菜,台東市,40.0,580.0
107.06.27,甘薯-改良種,台東市,12.0,580.0
107.06.27,芥菜-小芥菜,板橋區,23.5,578.0
107.06.27,花胡瓜-其他,台北一,50.1,577.0
107.06.27,茄子-麻荸茄,豐原區,21.94,576.0
107.06.27,胡瓜-黑刺,台東市,13.0,576.0
107.06.27,玉米-玉米筍,三重區,7.7,572.0
107.06.27,其他,高雄市,18.9,572.0
107.06.27,薑-嫩薑,台中市,75.7,568.0
107.06.27,青花苔-進口,三重區,52.0,564.0
107.06.27,甜椒-青椒,台東市,30.0,564.0
107.06.27,香水百合-粉多朵,台北市場,171.1,563.0
107.06.27,鹹菜-帶葉,台北二,25.0,560.0
107.06.27,扁柏-扁柏,台北市場,21.8,560.0
107.06.27,大蒜-軟梗,板橋區,39.6,560.0
107.06.27,扁蒲-花蒲,桃農,11.1,560.0
107.06.27,菜豆-青色,豐原區,24.0,560.0
107.06.27,梨-4029梨,高雄市,44.0,560.0
107.06.27,玫瑰-翡翠白,台北市場,82.5,558.0
107.06.27,進口其它花卉-進口其它花卉,台北市場,59.7,555.0
107.06.27,鴻禧菇-盒裝,台北二,13.1,550.0
107.06.27,甘薯-芋仔甘藷,台北二,5.1,550.0
107.06.27,葡萄柚-紅肉,高雄市,14.6,550.0
107.06.27,劍蘭-青殼粉,台北市場,113.0,548.0
107.06.27,火龍果-火龍果,台北市場,103.7,547.0
107.06.27,豌豆-進口,台北一,94.1,544.0
107.06.27,酪梨,板橋區,68.3,543.0
107.06.27,向日葵-單瓣,台北市場,83.0,542.0
107.06.27,百香果-改良種,板橋區,33.6,542.0
107.06.27,大蒜-蒜頭,高雄市,73.6,540.0
107.06.27,薯蕷-白薯蕷,高雄市,53.1,540.0
107.06.27,檸檬綠文心蘭-檸檬綠文心蘭,台北市場,133.6,538.0
107.06.27,冬瓜-白皮,台東市,8.0,538.0
107.06.27,絲瓜-其他,台北二,28.8,535.0
107.06.27,辣椒-糯米椒,台北二,37.0,535.0
107.06.27,南瓜-圓形,桃農,13.1,532.0
107.06.27,青蔥-粉蔥,高雄市,39.0,531.0
107.06.27,萊豆-豆莢,屏東市,50.5,527.0
107.06.27,山蘇葉-山蘇葉,台北市場,18.5,525.0
107.06.27,南瓜-青如意,台北一,73.2,525.0
107.06.27,紅鳳菜-紅鳳菜,高雄市,36.6,524.0
107.06.27,進口小菊-進口小菊,台北市場,103.5,520.0
107.06.27,大蒜-軟梗,豐原區,55.77,520.0
107.06.27,苦瓜-青大米,高雄市,27.2,520.0
107.06.27,萵苣菜-廣東萵,高雄市,55.2,520.0
107.06.27,蓮藕,高雄市,48.8,520.0
107.06.27,蕹菜-水蕹菜,台北二,39.3,519.0
107.06.27,蘿蔔乾,台北一,28.0,516.0
107.06.27,竹筍-綠竹筍,三重區,56.1,516.0
107.06.27,蓮霧-其他,台北二,120.9,514.0
107.06.27,玉米-糯米(黑),板橋區,5.4,514.0
107.06.27,薑-老薑,豐原區,53.35,514.0
107.06.27,南瓜-黃如意,台北一,34.0,512.0
107.06.27,芒果-黑香金興,台北二,58.0,510.0
107.06.27,杏鮑菇-盒裝,台北一,20.2,510.0
107.06.27,玉米-甜軟殼,豐原區,10.78,510.0
107.06.27,薑-嫩薑,高雄市,77.9,510.0
107.06.27,其他菇類-其他菇類,屏東市,24.0,506.0
107.06.27,蕨菜-過貓,台北一,43.4,505.0
107.06.27,馬鈴薯-本產,桃農,22.6,504.0
107.06.27,桃子-進口,嘉義市,170.0,500.0
107.06.27,萵苣菜-結球萵,高雄市,29.0,500.0
107.06.27,甘薯-其他,高雄市,7.1,500.0
107.06.27,木瓜-網室紅肉,台東市,18.3,500.0
107.06.27,荔枝-黑葉,台東市,51.7,500.0
107.06.27,大蒜-蒜頭,屏東市,50.0,499.0
107.06.27,小菊-金,台北市場,81.5,497.0
107.06.27,茄子-麻荸茄,台東市,14.0,496.0
107.06.27,火鶴花-紅青心,台北市場,10.3,493.0
107.06.27,油菜,三重區,34.1,492.0
107.06.27,芒果-本島,台北二,54.7,490.0
107.06.27,牛蒡,台北一,31.4,490.0
107.06.27,洋蔥-進口,板橋區,5.2,490.0
107.06.27,大蒜-軟梗,台中市,30.5,490.0
107.06.27,花胡瓜,豐原區,32.51,490.0
107.06.27,皇宮菜-小葉,高雄市,47.2,489.0
107.06.27,蕨菜-過貓,台中市,42.5,488.0
107.06.27,辣椒-青龍,板橋區,19.1,484.0
107.06.27,蕃茄-黑柿,台北二,18.6,480.0
107.06.27,進口大菊-粉乒乓,台北市場,125.0,480.0
107.06.27,濕木耳,板橋區,38.1,480.0
107.06.27,西瓜-紅肉,板橋區,6.0,480.0
107.06.27,香水百合-康卡多多朵,台北市場,228.3,479.0
107.06.27,薯蕷-白薯蕷,桃農,22.8,479.0
107.06.27,隼人瓜苗-瓜苗,高雄市,42.5,478.0
107.06.27,苦瓜-其他,台中市,11.6,477.0
107.06.27,火龍果-紅肉,桃農,32.4,476.0
107.06.27,黃椰心葉-葉,台北市場,83.4,474.0
107.06.27,牛蒡-進口,台北一,18.6,470.0
107.06.27,薯蕷-進口,台北一,141.5,470.0
107.06.27,水晶香水-多朵,台北市場,202.0,469.0
107.06.27,香水百合-馬可波羅粉多朵,台北市場,157.4,466.0
107.06.27,敏豆-醜豆,台北一,73.5,466.0
107.06.27,竹筍-麻竹筍,台中市,20.6,464.0
107.06.27,OT曼尼薩-三朵,台北市場,192.2,461.0
107.06.27,越瓜,台北二,2.7,460.0
107.06.27,蕨菜-過貓,高雄市,42.0,460.0
107.06.27,大蒜-軟梗,台北二,62.8,458.0
107.06.27,洋桔梗-艾瑞娜綠,台北市場,87.2,457.0
107.06.27,韭菜-白頭,台中市,19.0,455.0
107.06.27,甜瓜-溫室吊瓜,台中市,43.0,453.0
107.06.27,皇宮菜-小葉,三重區,20.3,452.0
107.06.27,甘藍-進口,台北二,6.0,450.0
107.06.27,韭菜-韭菜花,板橋區,45.3,450.0
107.06.27,豆薯,板橋區,9.0,450.0
107.06.27,芋-檳榔心芋,桃農,42.7,450.0
107.06.27,榴槤-進口,嘉義市,125.0,450.0
107.06.27,酪梨,高雄市,67.2,450.0
107.06.27,甘藍-進口,高雄市,8.0,450.0
107.06.27,天堂鳥-天堂鳥,台北市場,91.0,449.0
107.06.27,洋桔梗-艾瑞娜彩粉,台北市場,147.2,448.0
107.06.27,芥藍菜,板橋區,34.9,448.0
107.06.27,南瓜-東昇,台北二,40.1,446.0
107.06.27,蓮霧-巴掌蓮霧,台北二,60.3,445.0
107.06.27,大蒜-軟梗,桃農,43.6,445.0
107.06.27,苦瓜-翠綠,板橋區,16.6,444.0
107.06.27,杏鮑菇,高雄市,83.5,442.0
107.06.27,葡萄柚-紅肉,三重區,13.0,440.0
107.06.27,大蒜-軟梗,三重區,35.3,440.0
107.06.27,九層塔,桃農,28.1,435.0
107.06.27,荔枝-其他,高雄市,30.6,434.0
107.06.27,梨-蜜梨,台北二,43.5,433.0
107.06.27,南瓜-青如意,高雄市,56.2,431.0
107.06.27,雜柑-桔子,台中市,30.6,427.0
107.06.27,辣椒-朝天椒,三重區,22.0,426.0
107.06.27,花椰菜-青梗,台北二,51.6,425.0
107.06.27,扁蒲-花蒲,三重區,7.0,425.0
107.06.27,苦瓜-翠綠,高雄市,37.0,424.0
107.06.27,海菜-水蓮,台北二,73.7,421.0
107.06.27,南瓜-進口,台北二,37.0,420.0
107.06.27,溼香菇,板橋區,51.3,420.0
107.06.27,芹菜-白梗,三重區,32.4,420.0
107.06.27,芽菜類-黃豆牙,高雄市,25.0,420.0
107.06.27,OT羅賓娜-三朵,台北市場,119.2,418.0
107.06.27,濕木耳,台中市,43.8,417.0
107.06.27,萵苣菜-結球萵,三重區,17.0,416.0
107.06.27,辣椒-青龍,屏東市,39.7,415.0
107.06.27,大蒜-蒜頭,台北一,57.0,414.0
107.06.27,莧菜-白莧菜,三重區,33.3,412.0
107.06.27,芒果-芒果青,台中市,15.4,412.0
107.06.27,波羅蜜,三重區,24.4,410.5
107.06.27,深山櫻-深山櫻,台北市場,84.7,410.0
107.06.27,其他,三重區,51.2,410.0
107.06.27,木瓜-網室紅肉,桃農,9.6,410.0
107.06.27,進口繡球花-進口繡球花,台北市場,72.8,409.0
107.06.27,火鶴花-夢幻,台北市場,9.7,406.0
107.06.27,大蒜-蒜瓣,台北一,95.9,406.0
107.06.27,其他菇類-其他菇類,高雄市,29.4,406.0
107.06.27,玫瑰-翡翠粉,台北市場,127.4,405.0
107.06.27,甘薯-芋仔甘藷,三重區,4.7,403.0
107.06.27,辣椒-紅小,台北二,66.3,402.0
107.06.27,牛蒡,台北二,13.4,400.0
107.06.27,觀花鳳梨花-觀花鳳梨花,台北市場,17.9,400.0
107.06.27,包心白菜-其他,台北一,48.1,400.0
107.06.27,蘿蔔-進口,三重區,17.3,400.0
107.06.27,甘薯-其他,台中市,15.4,400.0
107.06.27,梨-豐水梨,豐原區,60.0,400.0
107.06.27,櫻桃-進口,嘉義市,400.0,400.0
107.06.27,甜橙-進口,嘉義市,56.0,400.0
107.06.27,梨-新興梨,台東市,58.5,400.0
107.06.27,番石榴-珍珠芭,台東市,22.5,400.0
107.06.27,敏豆-白豆,三重區,69.9,398.0
107.06.27,荸薺-加工,台北一,64.6,396.0
107.06.27,杏鮑菇,板橋區,43.8,394.0
107.06.27,茄子-日本種,台北一,12.8,390.0
107.06.27,小番茄-一般,板橋區,19.5,390.0
107.06.27,李-黃肉李,板橋區,16.2,390.0
107.06.27,蕃茄-黑柿,三重區,9.3,390.0
107.06.27,芹菜-西洋芹菜,台中市,12.2,390.0
107.06.27,南瓜-栗子,高雄市,33.9,390.0
107.06.27,洋蔥-進口,屏東市,10.8,390.0
107.06.27,醃瓜-漬,台北一,22.6,389.0
107.06.27,香水百合-紅多朵,台北市場,238.4,387.0
107.06.27,辣椒-青小,台北一,38.8,385.0
107.06.27,香水百合-耶蘿琳多朵,台北市場,135.3,384.0
107.06.27,筍茸,台北一,28.0,384.0
107.06.27,濕木耳,高雄市,55.0,383.0
107.06.27,洋菇,屏東市,39.6,383.0
107.06.27,扁蒲-梨子蒲,台中市,9.9,382.0
107.06.27,雜柑-檸檬,豐原區,22.91,381.0
107.06.27,芒果-黑香金興,板橋區,32.7,380.0
107.06.27,黃金果,三重區,47.3,380.0
107.06.27,其他菇類-其他菇類,三重區,29.0,377.0
107.06.27,薑-老薑,三重區,48.7,375.0
107.06.27,萵苣菜-進口,屏東市,12.5,375.0
107.06.27,扁蒲-梨子蒲,桃農,7.9,374.0
107.06.27,木瓜-青木瓜,桃農,21.8,372.0
107.06.27,大蒜-蒜頭,豐原區,32.23,372.0
107.06.27,石蓮花,台北一,14.7,370.0
107.06.27,芹菜-西洋芹菜,台北一,5.5,370.0
107.06.27,芋-檳榔心芋,三重區,23.4,370.0
107.06.27,胡瓜-黑刺,桃農,6.6,370.0
107.06.27,紅鳳菜-紅鳳菜,板橋區,24.2,369.0
107.06.27,黃秋葵,三重區,46.6,369.0
107.06.27,大蒜-蒜頭,台北二,54.7,365.0
107.06.27,豌豆-白花,屏東市,74.0,364.0
107.06.27,胡蘿蔔-未洗,台北二,11.7,360.0
107.06.27,玉米-糯米(白),板橋區,9.0,360.0
107.06.27,其他菇類-其他菇類,板橋區,19.0,360.0
107.06.27,玉米-糯米(白),台中市,4.8,360.0
107.06.27,萵苣菜-本島圓葉,台中市,34.8,360.0
107.06.27,榴槤-進口,高雄市,105.6,360.0
107.06.27,青蔥-紅蔥頭,高雄市,42.8,360.0
107.06.27,蘆筍-綠蘆筍,台北二,112.7,359.0
107.06.27,花椰菜-青梗,屏東市,40.0,357.0
107.06.27,OT多娜托-多朵,台北市場,203.2,355.0
107.06.27,大蒜-蒜仁,板橋區,61.0,354.0
107.06.27,辣椒-朝天椒,板橋區,39.8,353.0
107.06.27,甜椒-彩色種,桃農,32.3,352.0
107.06.27,小白菜-蚵仔白,屏東市,35.4,351.0
107.06.27,玉米-進口,台北二,124.7,350.0
107.06.27,牛蒡-進口,台北二,26.7,350.0
107.06.27,薯蕷-進口,台北二,133.9,350.0
107.06.27,綠春蘭葉-綠春蘭葉,台北市場,10.2,350.0
107.06.27,芹菜-西洋芹菜,屏東市,8.7,350.0
107.06.27,濕木耳,三重區,33.2,347.0
107.06.27,九層塔,板橋區,38.9,345.0
107.06.27,香水百合-馬可波羅粉三朵,台北市場,161.8,344.0
107.06.27,毛豆-豆莢,台北一,44.7,344.0
107.06.27,香蕉-旦蕉,台北一,28.3,343.0
107.06.27,荔枝-其他,台北二,101.4,342.0
107.06.27,夜來香-單瓣,台北市場,50.0,342.0
107.06.27,菜豆-青色,台東市,47.0,342.0
107.06.27,櫻桃-進口,板橋區,268.8,336.0
107.06.27,芒果-黑香金興,高雄市,41.1,336.0
107.06.27,絲瓜-角瓜,台北二,23.1,333.0
107.06.27,梨-4029梨,台北二,26.8,330.0
107.06.27,火鶴花-千里達,台北市場,5.1,330.0
107.06.27,金絲菇,台中市,25.8,330.0
107.06.27,辣椒-紅小,高雄市,61.7,330.0
107.06.27,洋香瓜-其他,台北二,110.8,329.0
107.06.27,芽菜類-苜宿芽,台北一,50.0,328.0
107.06.27,辣椒-朝天椒,高雄市,53.8,328.0
107.06.27,辣椒-紅小,板橋區,51.3,327.0
107.06.27,蓮霧-子彈型,台北二,28.0,326.0
107.06.27,筍茸,台北二,25.0,324.0
107.06.27,荔枝-桂味,豐原區,46.52,322.0
107.06.27,芥菜-大芥菜,台北一,34.1,320.0
107.06.27,蕹菜-小葉,桃農,40.6,319.0
107.06.27,芒果-本島,板橋區,23.6,318.0
107.06.27,九層塔,高雄市,77.3,318.0
107.06.27,玉米-玉米筍,台北二,41.4,317.0
107.06.27,洋香瓜-其他,台北一,90.5,315.0
107.06.27,南瓜-栗子,桃農,36.7,315.0
107.06.27,李-其他,東勢鎮,74.79,315.0
107.06.27,蕹菜-大葉,台北一,38.9,314.0
107.06.27,鳳梨-其他,台中市,6.1,314.0
107.06.27,芥藍菜,台中市,36.0,313.0
107.06.27,番石榴-水晶無仔,台北一,76.4,312.0
107.06.27,落花生-生落花生,板橋區,34.0,311.0
107.06.27,落花生-生落花生,三重區,31.2,310.0
107.06.27,荔枝-桂味,板橋區,34.4,308.0
107.06.27,梨-秋水梨,台北二,21.8,305.0
107.06.27,豌豆-進口,高雄市,113.2,305.0
107.06.27,醃瓜-漬,高雄市,47.7,304.0
107.06.27,茼蒿,屏東市,22.0,303.0
107.06.27,玉米-白玉米,板橋區,7.0,300.0
107.06.27,珊瑚菇-盒裝,板橋區,5.0,300.0
107.06.27,包心白-進口,三重區,10.0,300.0
107.06.27,萵苣菜-本島圓葉,三重區,32.1,300.0
107.06.27,蓮藕,桃農,22.4,300.0
107.06.27,萵苣菜-紅捲綠捲,高雄市,56.7,300.0
107.06.27,蠔菇-鮑魚菇,屏東市,20.0,300.0
107.06.27,洋香瓜-網狀紅肉,台東市,31.2,300.0
107.06.27,芽菜類-豌豆嬰,台北一,45.4,298.0
107.06.27,芥藍菜-芥藍芽,台中市,34.6,298.0
107.06.27,苦瓜-翠綠,台中市,10.9,297.0
107.06.27,蠔菇-鮑魚菇,三重區,25.1,296.0
107.06.27,黃秋葵,板橋區,52.8,295.0
107.06.27,黃秋葵,台中市,53.0,293.0
107.06.27,芹菜-西洋芹菜,桃農,9.1,292.0
107.06.27,芒果-本島,高雄市,17.6,291.0
107.06.27,番石榴-帝王芭,台北二,43.9,290.0
107.06.27,水燭葉-水燭葉,台北市場,16.2,290.0
107.06.27,韭菜-韭菜黃,台北二,98.3,288.0
107.06.27,薑-嫩薑,三重區,64.7,288.0
107.06.27,蘆筍-綠蘆筍,高雄市,125.2,286.0
107.06.27,鳳梨-其他,板橋區,13.0,285.0
107.06.27,大蒜-蔥蒜,台北二,19.8,282.0
107.06.27,辣椒-糯米椒,高雄市,33.8,282.0
107.06.27,辣椒-青小,台北二,33.1,281.0
107.06.27,越瓜-加工,台北一,7.3,280.0
107.06.27,小白菜-蚵仔白,桃農,39.5,280.0
107.06.27,隼人瓜苗-瓜苗,台中市,46.6,280.0
107.06.27,梨-其他,台中市,70.0,280.0
107.06.27,甜桃-甜桃進口,豐原區,107.14,280.0
107.06.27,洋桔梗-雙瓣白,台北市場,79.9,279.0
107.06.27,波羅蜜,板橋區,16.4,277.0
107.06.27,小菊-粉日記,台北市場,37.4,276.0
107.06.27,青蔥-北蔥,板橋區,28.4,276.0
107.06.27,香蕉-芭蕉,高雄市,21.7,276.0
107.06.27,韭菜-白頭,三重區,17.9,273.0
107.06.27,絲瓜-其他,桃農,24.4,273.0
107.06.27,香蕉-其他,台北二,15.3,270.0
107.06.27,火鶴花-粉色,台北市場,5.4,270.0
107.06.27,荔枝-糯米,板橋區,46.7,270.0
107.06.27,杏鮑菇,屏東市,24.4,270.0
107.06.27,蓮藕,屏東市,3.8,270.0
107.06.27,辣椒-朝天椒,屏東市,40.9,269.0
107.06.27,OT羅賓娜-多朵,台北市場,116.6,268.0
107.06.27,香水百合-索邦妮多朵,台北市場,158.1,267.0
107.06.27,熟筍-桂竹筍,台北一,53.6,266.0
107.06.27,球莖甘藍,台北一,11.2,266.0
107.06.27,葡萄柚-白肉,台北一,21.0,265.0
107.06.27,甘藍-甘藍心,台北一,87.8,264.0
107.06.27,韭菜-韭菜花,桃農,38.6,264.0
107.06.27,百香果-改良種,豐原區,56.82,264.0
107.06.27,荔枝-桂味,高雄市,35.5,264.0
107.06.27,竹筍-去殼,台北二,20.3,260.0
107.06.27,雜柑-檸檬,桃農,20.9,260.0
107.06.27,濕木耳,桃農,30.7,260.0
107.06.27,竹筍-麻竹筍,桃農,26.2,260.0
107.06.27,玉米-其他,台中市,8.3,260.0
107.06.27,玉米-糯米(黑),高雄市,5.8,260.0
107.06.27,馬鈴薯-本產,台東市,27.0,260.0
107.06.27,洋桔梗-雙瓣粉,台北市場,100.8,258.0
107.06.27,扁蒲-梨子蒲,板橋區,11.0,256.0
107.06.27,冬瓜-其他,台北一,7.3,255.0
107.06.27,皇宮菜-大葉,台中市,20.0,255.0
107.06.27,萵苣菜-水耕,台中市,46.6,255.0
107.06.27,葡萄-進口,高雄市,113.7,255.0
107.06.27,花椰菜-青梗,板橋區,43.0,252.0
107.06.27,青蔥-紅蔥頭,板橋區,31.0,252.0
107.06.27,梨-幸水梨,台北二,71.0,251.0
107.06.27,牛蒡-進口,台中市,9.6,250.0
107.06.27,椰子,豐原區,16.8,250.0
107.06.27,韭菜-韭菜黃,高雄市,124.2,250.0
107.06.27,萵苣菜-紅捲綠捲,台北一,67.8,248.0
107.06.27,桃子-水蜜桃,板橋區,81.0,248.0
107.06.27,進口康乃馨-紅,台北市場,96.0,246.0
107.06.27,八角金盤-八角金盤,台北市場,25.8,245.0
107.06.27,芒果-其他,高雄市,27.2,245.0
107.06.27,香水百合-馬可波羅粉雙朵,台北市場,149.4,244.0
107.06.27,菜豆-紅色,台中市,24.6,244.0
107.06.27,皇宮菜-小葉,板橋區,34.4,241.0
107.06.27,球莖甘藍,台北二,13.3,240.0
107.06.27,進口康乃馨-混合色,台北市場,111.0,240.0
107.06.27,蓮藕,台中市,17.5,240.0
107.06.27,巴西利,台北一,34.4,239.0
107.06.27,洋香瓜-網狀綠肉,板橋區,24.7,238.0
107.06.27,薑-老薑,台中市,55.2,236.0
107.06.27,辣椒-朝天椒,桃農,35.1,235.0
107.06.27,雞冠花-粉,台北市場,76.4,234.0
107.06.27,茂谷柑,三重區,12.0,234.0
107.06.27,黃金果,台北一,75.3,233.0
107.06.27,芫荽,台北二,212.6,228.0
107.06.27,葵百合-阿卡波克紅多朵,台北市場,196.8,228.0
107.06.27,玉米-糯米(白),三重區,8.8,227.0
107.06.27,茄子-日本種,台中市,7.6,227.0
107.06.27,辣椒-朝天椒,台中市,28.1,227.0
107.06.27,萵苣菜-廣東萵,屏東市,22.0,227.0
107.06.27,金絲菇,屏東市,16.4,226.0
107.06.27,非洲菊-沙丘,台北市場,27.4,225.0
107.06.27,秀珍菇,板橋區,44.6,225.0
107.06.27,菠菜-角葉,桃農,27.7,225.0
107.06.27,苦瓜-翠綠,台北二,24.7,223.0
107.06.27,木瓜-青木瓜,板橋區,10.0,221.0
107.06.27,南瓜-青如意,台中市,53.2,221.0
107.06.27,絲瓜-角瓜,高雄市,48.6,221.0
107.06.27,火鶴花-黃瑪莉,台北市場,11.2,220.0
107.06.27,黃金果,高雄市,50.0,220.0
107.06.27,蘆筍-綠蘆筍,板橋區,97.8,218.0
107.06.27,茂谷柑,板橋區,5.0,216.0
107.06.27,蓮霧-子彈型,高雄市,27.1,216.0
107.06.27,九層塔,台中市,28.6,215.0
107.06.27,百香果-改良種,桃農,31.3,214.0
107.06.27,大菊-黃精競,台北市場,158.5,210.0
107.06.27,小菊-吉祥黃,台北市場,81.0,210.0
107.06.27,芋-芋莖,台北一,12.0,210.0
107.06.27,梨-秋水梨,板橋區,38.0,210.0
107.06.27,莧菜-紅莧菜,高雄市,47.2,210.0
107.06.27,洋菇,高雄市,152.5,210.0
107.06.27,香水百合-康卡多雙朵,台北市場,121.6,209.0
107.06.27,絲瓜-長絲瓜,高雄市,25.0,208.0
107.06.27,火鶴花-女王,台北市場,6.3,205.0
107.06.27,玫瑰-卡蜜拉,台北市場,78.8,205.0
107.06.27,小白菜-土白菜,台中市,17.1,205.0
107.06.27,蠔菇-鮑魚菇,台北二,33.5,204.0
107.06.27,進口康乃馨-櫻紅,台北市場,70.9,204.0
107.06.27,甜橙-進口,豐原區,100.0,204.0
107.06.27,伯利恆之星-伯利恆之星,台北市場,72.6,203.0
107.06.27,巴西利,高雄市,43.3,203.0
107.06.27,黃金果,台北二,46.5,202.0
107.06.27,青蔥-紅蔥頭,台北二,36.0,202.0
107.06.27,苦瓜-山苦瓜,台北一,30.5,202.0
107.06.27,芽菜類-黃豆牙,台北二,20.0,200.0
107.06.27,其他,台北一,73.4,200.0
107.06.27,甜橙-柳橙,台北一,15.0,200.0
107.06.27,茄子-胭脂茄,台北一,7.4,200.0
107.06.27,甜椒-進口,台北一,60.0,200.0
107.06.27,甜橙-進口,板橋區,50.0,200.0
107.06.27,甜椒-彩色種,板橋區,30.8,200.0
107.06.27,小白菜-蚵仔白,三重區,47.0,200.0
107.06.27,青江白菜-小梗,三重區,50.0,200.0
107.06.27,牛蒡,三重區,12.0,200.0
107.06.27,雜柑-桔子,高雄市,45.0,200.0
107.06.27,大蒜-蔥蒜,高雄市,15.0,200.0
107.06.27,大蒜-蔥蒜,屏東市,32.5,200.0
107.06.27,小番茄-聖女,台東市,35.6,200.0
107.06.27,雜柑-檸檬,台東市,31.3,200.0
107.06.27,奇異果-進口,台東市,109.4,200.0
107.06.27,薇薇安娜-三朵,台北市場,220.8,198.0
107.06.27,海菜-水蓮,板橋區,68.1,198.0
107.06.27,薑-嫩薑,桃農,67.3,198.0
107.06.27,紅鳳菜-紅鳳菜,三重區,18.8,196.0
107.06.27,其他蔬菜,三重區,24.0,196.0
107.06.27,洋香瓜-網狀紅肉,台北二,24.7,195.0
107.06.27,莧菜-白莧菜,桃農,30.0,195.0
107.06.27,卡斯比亞-無葉,台北市場,58.8,194.0
107.06.27,雜柑-無子檸檬,板橋區,26.4,194.0
107.06.27,楊桃-軟枝蜜絲,三重區,9.8,194.0
